owner,table_name,full_name
APEX_180200,APEX$ARCHIVE_CONTENTS,APEX_180200.APEX$ARCHIVE_CONTENTS
APEX_180200,APEX$ARCHIVE_HEADER,APEX_180200.APEX$ARCHIVE_HEADER
APEX_180200,APEX$ARCHIVE_HISTORY,APEX_180200.APEX$ARCHIVE_HISTORY
APEX_180200,APEX$ARCHIVE_LOG,APEX_180200.APEX$ARCHIVE_LOG
APEX_180200,APEX$ARCHIVE_PREF,APEX_180200.APEX$ARCHIVE_PREF
APEX_180200,APEX$_ACL,APEX_180200.APEX$_ACL
APEX_180200,APEX$_WS_FILES,APEX_180200.APEX$_WS_FILES
APEX_180200,APEX$_WS_HISTORY,APEX_180200.APEX$_WS_HISTORY
APEX_180200,APEX$_WS_LINKS,APEX_180200.APEX$_WS_LINKS
APEX_180200,APEX$_WS_NOTES,APEX_180200.APEX$_WS_NOTES
APEX_180200,APEX$_WS_ROWS,APEX_180200.APEX$_WS_ROWS
APEX_180200,APEX$_WS_TAGS,APEX_180200.APEX$_WS_TAGS
APEX_180200,APEX$_WS_WEBPG_SECTIONS,APEX_180200.APEX$_WS_WEBPG_SECTIONS
APEX_180200,APEX$_WS_WEBPG_SECTION_HISTORY,APEX_180200.APEX$_WS_WEBPG_SECTION_HISTORY
APEX_180200,WWV_COLUMN_EXCEPTIONS,APEX_180200.WWV_COLUMN_EXCEPTIONS
APEX_180200,WWV_CREDENTIALS,APEX_180200.WWV_CREDENTIALS
APEX_180200,WWV_CREDENTIAL_INSTANCES,APEX_180200.WWV_CREDENTIAL_INSTANCES
APEX_180200,WWV_FLOWS,APEX_180200.WWV_FLOWS
APEX_180200,WWV_FLOWS_RESERVED,APEX_180200.WWV_FLOWS_RESERVED
APEX_180200,WWV_FLOW_ACL_GROUP_USERS,APEX_180200.WWV_FLOW_ACL_GROUP_USERS
APEX_180200,WWV_FLOW_ACTIVITY_LOG1$,APEX_180200.WWV_FLOW_ACTIVITY_LOG1$
APEX_180200,WWV_FLOW_ACTIVITY_LOG2$,APEX_180200.WWV_FLOW_ACTIVITY_LOG2$
APEX_180200,WWV_FLOW_ADVISOR_CATEGORIES,APEX_180200.WWV_FLOW_ADVISOR_CATEGORIES
APEX_180200,WWV_FLOW_ADVISOR_CHECKS,APEX_180200.WWV_FLOW_ADVISOR_CHECKS
APEX_180200,WWV_FLOW_ADVISOR_CHECK_MSGS,APEX_180200.WWV_FLOW_ADVISOR_CHECK_MSGS
APEX_180200,WWV_FLOW_APPLICATION_GROUPS,APEX_180200.WWV_FLOW_APPLICATION_GROUPS
APEX_180200,WWV_FLOW_APP_BUILD_PREF,APEX_180200.WWV_FLOW_APP_BUILD_PREF
APEX_180200,WWV_FLOW_APP_COMMENTS,APEX_180200.WWV_FLOW_APP_COMMENTS
APEX_180200,WWV_FLOW_APP_SETTINGS,APEX_180200.WWV_FLOW_APP_SETTINGS
APEX_180200,WWV_FLOW_AUTHENTICATIONS,APEX_180200.WWV_FLOW_AUTHENTICATIONS
APEX_180200,WWV_FLOW_AUTHORIZED_URLS,APEX_180200.WWV_FLOW_AUTHORIZED_URLS
APEX_180200,WWV_FLOW_AUTO_FILE_DELETE_LOG,APEX_180200.WWV_FLOW_AUTO_FILE_DELETE_LOG
APEX_180200,WWV_FLOW_BANNER,APEX_180200.WWV_FLOW_BANNER
APEX_180200,WWV_FLOW_BLUEPRINT_REPO,APEX_180200.WWV_FLOW_BLUEPRINT_REPO
APEX_180200,WWV_FLOW_BUGS,APEX_180200.WWV_FLOW_BUGS
APEX_180200,WWV_FLOW_BUILDER_AUDIT_TRAIL,APEX_180200.WWV_FLOW_BUILDER_AUDIT_TRAIL
APEX_180200,WWV_FLOW_BUILDER_FEATURES,APEX_180200.WWV_FLOW_BUILDER_FEATURES
APEX_180200,WWV_FLOW_BUTTON_TEMPLATES,APEX_180200.WWV_FLOW_BUTTON_TEMPLATES
APEX_180200,WWV_FLOW_CALS,APEX_180200.WWV_FLOW_CALS
APEX_180200,WWV_FLOW_CAL_TEMPLATES,APEX_180200.WWV_FLOW_CAL_TEMPLATES
APEX_180200,WWV_FLOW_CHARSETS,APEX_180200.WWV_FLOW_CHARSETS
APEX_180200,WWV_FLOW_CLICKTHRU_LOG$,APEX_180200.WWV_FLOW_CLICKTHRU_LOG$
APEX_180200,WWV_FLOW_CLICKTHRU_LOG2$,APEX_180200.WWV_FLOW_CLICKTHRU_LOG2$
APEX_180200,WWV_FLOW_COLLECTIONS$,APEX_180200.WWV_FLOW_COLLECTIONS$
APEX_180200,WWV_FLOW_COLLECTION_MEMBERS$,APEX_180200.WWV_FLOW_COLLECTION_MEMBERS$
APEX_180200,WWV_FLOW_COMBINED_FILES,APEX_180200.WWV_FLOW_COMBINED_FILES
APEX_180200,WWV_FLOW_COMPANIES,APEX_180200.WWV_FLOW_COMPANIES
APEX_180200,WWV_FLOW_COMPANY_SCHEMAS,APEX_180200.WWV_FLOW_COMPANY_SCHEMAS
APEX_180200,WWV_FLOW_COMPANY_STATIC_FILES,APEX_180200.WWV_FLOW_COMPANY_STATIC_FILES
APEX_180200,WWV_FLOW_COMPUTATIONS,APEX_180200.WWV_FLOW_COMPUTATIONS
APEX_180200,WWV_FLOW_CONS_SYNC$,APEX_180200.WWV_FLOW_CONS_SYNC$
APEX_180200,WWV_FLOW_CONTENT_CACHE1$,APEX_180200.WWV_FLOW_CONTENT_CACHE1$
APEX_180200,WWV_FLOW_CUSTOMIZED_TASKS,APEX_180200.WWV_FLOW_CUSTOMIZED_TASKS
APEX_180200,WWV_FLOW_CUSTOM_AUTH_SETUPS,APEX_180200.WWV_FLOW_CUSTOM_AUTH_SETUPS
APEX_180200,WWV_FLOW_DATA,APEX_180200.WWV_FLOW_DATA
APEX_180200,WWV_FLOW_DATA_LOAD_BAD_LOG,APEX_180200.WWV_FLOW_DATA_LOAD_BAD_LOG
APEX_180200,WWV_FLOW_DATA_LOAD_UNLOAD,APEX_180200.WWV_FLOW_DATA_LOAD_UNLOAD
APEX_180200,WWV_FLOW_DATA_PROFILES,APEX_180200.WWV_FLOW_DATA_PROFILES
APEX_180200,WWV_FLOW_DATA_PROFILE_COLS,APEX_180200.WWV_FLOW_DATA_PROFILE_COLS
APEX_180200,WWV_FLOW_DEBUG_MESSAGES,APEX_180200.WWV_FLOW_DEBUG_MESSAGES
APEX_180200,WWV_FLOW_DEBUG_MESSAGES2,APEX_180200.WWV_FLOW_DEBUG_MESSAGES2
APEX_180200,WWV_FLOW_DEVELOPERS,APEX_180200.WWV_FLOW_DEVELOPERS
APEX_180200,WWV_FLOW_DICTIONARY_VIEWS,APEX_180200.WWV_FLOW_DICTIONARY_VIEWS
APEX_180200,WWV_FLOW_DYNAMIC_TRANSLATIONS$,APEX_180200.WWV_FLOW_DYNAMIC_TRANSLATIONS$
APEX_180200,WWV_FLOW_EMAIL_TEMPLATES,APEX_180200.WWV_FLOW_EMAIL_TEMPLATES
APEX_180200,WWV_FLOW_EVENTS,APEX_180200.WWV_FLOW_EVENTS
APEX_180200,WWV_FLOW_FEATURES,APEX_180200.WWV_FLOW_FEATURES
APEX_180200,WWV_FLOW_FEATURE_HISTORY,APEX_180200.WWV_FLOW_FEATURE_HISTORY
APEX_180200,WWV_FLOW_FEATURE_MAP,APEX_180200.WWV_FLOW_FEATURE_MAP
APEX_180200,WWV_FLOW_FEATURE_PROGRESS,APEX_180200.WWV_FLOW_FEATURE_PROGRESS
APEX_180200,WWV_FLOW_FEATURE_SUBSCRIPTIONS,APEX_180200.WWV_FLOW_FEATURE_SUBSCRIPTIONS
APEX_180200,WWV_FLOW_FEATURE_TYPES,APEX_180200.WWV_FLOW_FEATURE_TYPES
APEX_180200,WWV_FLOW_FEEDBACK,APEX_180200.WWV_FLOW_FEEDBACK
APEX_180200,WWV_FLOW_FEEDBACK_FOLLOWUP,APEX_180200.WWV_FLOW_FEEDBACK_FOLLOWUP
APEX_180200,WWV_FLOW_FIELD_TEMPLATES,APEX_180200.WWV_FLOW_FIELD_TEMPLATES
APEX_180200,WWV_FLOW_FLASH_CHART5_SERIES,APEX_180200.WWV_FLOW_FLASH_CHART5_SERIES
APEX_180200,WWV_FLOW_FLASH_CHARTS,APEX_180200.WWV_FLOW_FLASH_CHARTS
APEX_180200,WWV_FLOW_FLASH_CHARTS_5,APEX_180200.WWV_FLOW_FLASH_CHARTS_5
APEX_180200,WWV_FLOW_FLASH_CHART_SERIES,APEX_180200.WWV_FLOW_FLASH_CHART_SERIES
APEX_180200,WWV_FLOW_FLASH_MAP_FILES,APEX_180200.WWV_FLOW_FLASH_MAP_FILES
APEX_180200,WWV_FLOW_FLASH_MAP_FOLDERS,APEX_180200.WWV_FLOW_FLASH_MAP_FOLDERS
APEX_180200,WWV_FLOW_FLASH_MAP_REGIONS,APEX_180200.WWV_FLOW_FLASH_MAP_REGIONS
APEX_180200,WWV_FLOW_FND_GROUP_GROUPS,APEX_180200.WWV_FLOW_FND_GROUP_GROUPS
APEX_180200,WWV_FLOW_FND_GROUP_USERS,APEX_180200.WWV_FLOW_FND_GROUP_USERS
APEX_180200,WWV_FLOW_FND_USER,APEX_180200.WWV_FLOW_FND_USER
APEX_180200,WWV_FLOW_FND_USER_GROUPS,APEX_180200.WWV_FLOW_FND_USER_GROUPS
APEX_180200,WWV_FLOW_HNT_COLUMN_DICT,APEX_180200.WWV_FLOW_HNT_COLUMN_DICT
APEX_180200,WWV_FLOW_HNT_COLUMN_INFO,APEX_180200.WWV_FLOW_HNT_COLUMN_INFO
APEX_180200,WWV_FLOW_HNT_COL_DICT_SYN,APEX_180200.WWV_FLOW_HNT_COL_DICT_SYN
APEX_180200,WWV_FLOW_HNT_GROUPS,APEX_180200.WWV_FLOW_HNT_GROUPS
APEX_180200,WWV_FLOW_HNT_LOV_DATA,APEX_180200.WWV_FLOW_HNT_LOV_DATA
APEX_180200,WWV_FLOW_HNT_TABLE_INFO,APEX_180200.WWV_FLOW_HNT_TABLE_INFO
APEX_180200,WWV_FLOW_ICON_BAR,APEX_180200.WWV_FLOW_ICON_BAR
APEX_180200,WWV_FLOW_IG_REPORTS,APEX_180200.WWV_FLOW_IG_REPORTS
APEX_180200,WWV_FLOW_IG_REPORT_AGGREGATES,APEX_180200.WWV_FLOW_IG_REPORT_AGGREGATES
APEX_180200,WWV_FLOW_IG_REPORT_CHART_COLS,APEX_180200.WWV_FLOW_IG_REPORT_CHART_COLS
APEX_180200,WWV_FLOW_IG_REPORT_COLUMNS,APEX_180200.WWV_FLOW_IG_REPORT_COLUMNS
APEX_180200,WWV_FLOW_IG_REPORT_COMPUTES,APEX_180200.WWV_FLOW_IG_REPORT_COMPUTES
APEX_180200,WWV_FLOW_IG_REPORT_FILTERS,APEX_180200.WWV_FLOW_IG_REPORT_FILTERS
APEX_180200,WWV_FLOW_IG_REPORT_HIGHLIGHTS,APEX_180200.WWV_FLOW_IG_REPORT_HIGHLIGHTS
APEX_180200,WWV_FLOW_IG_REPORT_VIEWS,APEX_180200.WWV_FLOW_IG_REPORT_VIEWS
APEX_180200,WWV_FLOW_INSTALL,APEX_180200.WWV_FLOW_INSTALL
APEX_180200,WWV_FLOW_INSTALL_BUILD_OPT,APEX_180200.WWV_FLOW_INSTALL_BUILD_OPT
APEX_180200,WWV_FLOW_INSTALL_CHECKS,APEX_180200.WWV_FLOW_INSTALL_CHECKS
APEX_180200,WWV_FLOW_INSTALL_OBJECTS,APEX_180200.WWV_FLOW_INSTALL_OBJECTS
APEX_180200,WWV_FLOW_INSTALL_SCRIPTS,APEX_180200.WWV_FLOW_INSTALL_SCRIPTS
APEX_180200,WWV_FLOW_INTERACTIVE_GRIDS,APEX_180200.WWV_FLOW_INTERACTIVE_GRIDS
APEX_180200,WWV_FLOW_ITEMS,APEX_180200.WWV_FLOW_ITEMS
APEX_180200,WWV_FLOW_JET_CHARTS,APEX_180200.WWV_FLOW_JET_CHARTS
APEX_180200,WWV_FLOW_JET_CHART_AXES,APEX_180200.WWV_FLOW_JET_CHART_AXES
APEX_180200,WWV_FLOW_JET_CHART_SERIES,APEX_180200.WWV_FLOW_JET_CHART_SERIES
APEX_180200,WWV_FLOW_LANGUAGES,APEX_180200.WWV_FLOW_LANGUAGES
APEX_180200,WWV_FLOW_LANGUAGE_MAP,APEX_180200.WWV_FLOW_LANGUAGE_MAP
APEX_180200,WWV_FLOW_LINKS,APEX_180200.WWV_FLOW_LINKS
APEX_180200,WWV_FLOW_LISTS,APEX_180200.WWV_FLOW_LISTS
APEX_180200,WWV_FLOW_LISTS_OF_VALUES$,APEX_180200.WWV_FLOW_LISTS_OF_VALUES$
APEX_180200,WWV_FLOW_LIST_ITEMS,APEX_180200.WWV_FLOW_LIST_ITEMS
APEX_180200,WWV_FLOW_LIST_OF_VALUES_DATA,APEX_180200.WWV_FLOW_LIST_OF_VALUES_DATA
APEX_180200,WWV_FLOW_LIST_TEMPLATES,APEX_180200.WWV_FLOW_LIST_TEMPLATES
APEX_180200,WWV_FLOW_LOAD_TABLES,APEX_180200.WWV_FLOW_LOAD_TABLES
APEX_180200,WWV_FLOW_LOAD_TABLE_LOOKUPS,APEX_180200.WWV_FLOW_LOAD_TABLE_LOOKUPS
APEX_180200,WWV_FLOW_LOAD_TABLE_RULES,APEX_180200.WWV_FLOW_LOAD_TABLE_RULES
APEX_180200,WWV_FLOW_LOCK_PAGE,APEX_180200.WWV_FLOW_LOCK_PAGE
APEX_180200,WWV_FLOW_LOCK_PAGE_LOG,APEX_180200.WWV_FLOW_LOCK_PAGE_LOG
APEX_180200,WWV_FLOW_LOCK_SCRIPT,APEX_180200.WWV_FLOW_LOCK_SCRIPT
APEX_180200,WWV_FLOW_LOCK_SCRIPT_LOG,APEX_180200.WWV_FLOW_LOCK_SCRIPT_LOG
APEX_180200,WWV_FLOW_LOG_HISTORY,APEX_180200.WWV_FLOW_LOG_HISTORY
APEX_180200,WWV_FLOW_LOG_NUMBERS,APEX_180200.WWV_FLOW_LOG_NUMBERS
APEX_180200,WWV_FLOW_MAIL_ATTACHMENTS,APEX_180200.WWV_FLOW_MAIL_ATTACHMENTS
APEX_180200,WWV_FLOW_MAIL_LOG,APEX_180200.WWV_FLOW_MAIL_LOG
APEX_180200,WWV_FLOW_MAIL_QUEUE,APEX_180200.WWV_FLOW_MAIL_QUEUE
APEX_180200,WWV_FLOW_MENUS,APEX_180200.WWV_FLOW_MENUS
APEX_180200,WWV_FLOW_MENU_OPTIONS,APEX_180200.WWV_FLOW_MENU_OPTIONS
APEX_180200,WWV_FLOW_MENU_TEMPLATES,APEX_180200.WWV_FLOW_MENU_TEMPLATES
APEX_180200,WWV_FLOW_MESSAGES$,APEX_180200.WWV_FLOW_MESSAGES$
APEX_180200,WWV_FLOW_MODELS,APEX_180200.WWV_FLOW_MODELS
APEX_180200,WWV_FLOW_MODEL_PAGES,APEX_180200.WWV_FLOW_MODEL_PAGES
APEX_180200,WWV_FLOW_MODEL_PAGE_COLS,APEX_180200.WWV_FLOW_MODEL_PAGE_COLS
APEX_180200,WWV_FLOW_MODEL_PAGE_REGIONS,APEX_180200.WWV_FLOW_MODEL_PAGE_REGIONS
APEX_180200,WWV_FLOW_NEWS,APEX_180200.WWV_FLOW_NEWS
APEX_180200,WWV_FLOW_PAGES_RESERVED,APEX_180200.WWV_FLOW_PAGES_RESERVED
APEX_180200,WWV_FLOW_PAGE_CACHE,APEX_180200.WWV_FLOW_PAGE_CACHE
APEX_180200,WWV_FLOW_PAGE_CODE_CACHE,APEX_180200.WWV_FLOW_PAGE_CODE_CACHE
APEX_180200,WWV_FLOW_PAGE_DA_ACTIONS,APEX_180200.WWV_FLOW_PAGE_DA_ACTIONS
APEX_180200,WWV_FLOW_PAGE_DA_EVENTS,APEX_180200.WWV_FLOW_PAGE_DA_EVENTS
APEX_180200,WWV_FLOW_PAGE_GENERIC_ATTR,APEX_180200.WWV_FLOW_PAGE_GENERIC_ATTR
APEX_180200,WWV_FLOW_PAGE_GROUPS,APEX_180200.WWV_FLOW_PAGE_GROUPS
APEX_180200,WWV_FLOW_PAGE_PLUGS,APEX_180200.WWV_FLOW_PAGE_PLUGS
APEX_180200,WWV_FLOW_PAGE_PLUG_TEMPLATES,APEX_180200.WWV_FLOW_PAGE_PLUG_TEMPLATES
APEX_180200,WWV_FLOW_PAGE_SUBMISSIONS,APEX_180200.WWV_FLOW_PAGE_SUBMISSIONS
APEX_180200,WWV_FLOW_PAGE_TMPL_DISP_POINTS,APEX_180200.WWV_FLOW_PAGE_TMPL_DISP_POINTS
APEX_180200,WWV_FLOW_PASSWORD_HISTORY,APEX_180200.WWV_FLOW_PASSWORD_HISTORY
APEX_180200,WWV_FLOW_PATCHES,APEX_180200.WWV_FLOW_PATCHES
APEX_180200,WWV_FLOW_PKG_APPLICATIONS,APEX_180200.WWV_FLOW_PKG_APPLICATIONS
APEX_180200,WWV_FLOW_PKG_APP_CATEGORIES,APEX_180200.WWV_FLOW_PKG_APP_CATEGORIES
APEX_180200,WWV_FLOW_PKG_APP_FILES,APEX_180200.WWV_FLOW_PKG_APP_FILES
APEX_180200,WWV_FLOW_PKG_APP_IMAGES,APEX_180200.WWV_FLOW_PKG_APP_IMAGES
APEX_180200,WWV_FLOW_PKG_APP_INSTALL_LOG,APEX_180200.WWV_FLOW_PKG_APP_INSTALL_LOG
APEX_180200,WWV_FLOW_PKG_APP_MAP,APEX_180200.WWV_FLOW_PKG_APP_MAP
APEX_180200,WWV_FLOW_PKG_APP_STMTS,APEX_180200.WWV_FLOW_PKG_APP_STMTS
APEX_180200,WWV_FLOW_PLATFORM_PREFS,APEX_180200.WWV_FLOW_PLATFORM_PREFS
APEX_180200,WWV_FLOW_PLUGINS,APEX_180200.WWV_FLOW_PLUGINS
APEX_180200,WWV_FLOW_PLUGIN_ATTRIBUTES,APEX_180200.WWV_FLOW_PLUGIN_ATTRIBUTES
APEX_180200,WWV_FLOW_PLUGIN_ATTR_VALUES,APEX_180200.WWV_FLOW_PLUGIN_ATTR_VALUES
APEX_180200,WWV_FLOW_PLUGIN_EVENTS,APEX_180200.WWV_FLOW_PLUGIN_EVENTS
APEX_180200,WWV_FLOW_PLUGIN_FILES,APEX_180200.WWV_FLOW_PLUGIN_FILES
APEX_180200,WWV_FLOW_PLUGIN_ITEM_FILTERS,APEX_180200.WWV_FLOW_PLUGIN_ITEM_FILTERS
APEX_180200,WWV_FLOW_PLUGIN_SETTINGS,APEX_180200.WWV_FLOW_PLUGIN_SETTINGS
APEX_180200,WWV_FLOW_PLUGIN_STD_ATTRIBUTES,APEX_180200.WWV_FLOW_PLUGIN_STD_ATTRIBUTES
APEX_180200,WWV_FLOW_PLUG_TMPL_DISP_POINTS,APEX_180200.WWV_FLOW_PLUG_TMPL_DISP_POINTS
APEX_180200,WWV_FLOW_POPUP_LOV_TEMPLATE,APEX_180200.WWV_FLOW_POPUP_LOV_TEMPLATE
APEX_180200,WWV_FLOW_PREFERENCES$,APEX_180200.WWV_FLOW_PREFERENCES$
APEX_180200,WWV_FLOW_PROCESSING,APEX_180200.WWV_FLOW_PROCESSING
APEX_180200,WWV_FLOW_PROVISION_COMPANY,APEX_180200.WWV_FLOW_PROVISION_COMPANY
APEX_180200,WWV_FLOW_PROVISION_SERICE_MOD,APEX_180200.WWV_FLOW_PROVISION_SERICE_MOD
APEX_180200,WWV_FLOW_PROV_SIGNUP_Q,APEX_180200.WWV_FLOW_PROV_SIGNUP_Q
APEX_180200,WWV_FLOW_QB_SAVED_COND,APEX_180200.WWV_FLOW_QB_SAVED_COND
APEX_180200,WWV_FLOW_QB_SAVED_JOIN,APEX_180200.WWV_FLOW_QB_SAVED_JOIN
APEX_180200,WWV_FLOW_QB_SAVED_QUERY,APEX_180200.WWV_FLOW_QB_SAVED_QUERY
APEX_180200,WWV_FLOW_QB_SAVED_TABS,APEX_180200.WWV_FLOW_QB_SAVED_TABS
APEX_180200,WWV_FLOW_RANDOM_IMAGES,APEX_180200.WWV_FLOW_RANDOM_IMAGES
APEX_180200,WWV_FLOW_REGION_CHART_SER_ATTR,APEX_180200.WWV_FLOW_REGION_CHART_SER_ATTR
APEX_180200,WWV_FLOW_REGION_COLUMNS,APEX_180200.WWV_FLOW_REGION_COLUMNS
APEX_180200,WWV_FLOW_REGION_COLUMN_GROUPS,APEX_180200.WWV_FLOW_REGION_COLUMN_GROUPS
APEX_180200,WWV_FLOW_REGION_REPORT_COLUMN,APEX_180200.WWV_FLOW_REGION_REPORT_COLUMN
APEX_180200,WWV_FLOW_REGION_UPD_RPT_COLS,APEX_180200.WWV_FLOW_REGION_UPD_RPT_COLS
APEX_180200,WWV_FLOW_REPORT_LAYOUTS,APEX_180200.WWV_FLOW_REPORT_LAYOUTS
APEX_180200,WWV_FLOW_REQUEST_VERIFICATIONS,APEX_180200.WWV_FLOW_REQUEST_VERIFICATIONS
APEX_180200,WWV_FLOW_RESTRICTED_SCHEMAS,APEX_180200.WWV_FLOW_RESTRICTED_SCHEMAS
APEX_180200,WWV_FLOW_ROW_TEMPLATES,APEX_180200.WWV_FLOW_ROW_TEMPLATES
APEX_180200,WWV_FLOW_RSCHEMA_EXCEPTIONS,APEX_180200.WWV_FLOW_RSCHEMA_EXCEPTIONS
APEX_180200,WWV_FLOW_RT$APPROVALS,APEX_180200.WWV_FLOW_RT$APPROVALS
APEX_180200,WWV_FLOW_RT$APPROVAL_PRIVS,APEX_180200.WWV_FLOW_RT$APPROVAL_PRIVS
APEX_180200,WWV_FLOW_RT$CLIENTS,APEX_180200.WWV_FLOW_RT$CLIENTS
APEX_180200,WWV_FLOW_RT$CLIENT_PRIVILEGES,APEX_180200.WWV_FLOW_RT$CLIENT_PRIVILEGES
APEX_180200,WWV_FLOW_RT$ERRORS,APEX_180200.WWV_FLOW_RT$ERRORS
APEX_180200,WWV_FLOW_RT$HANDLERS,APEX_180200.WWV_FLOW_RT$HANDLERS
APEX_180200,WWV_FLOW_RT$MODULES,APEX_180200.WWV_FLOW_RT$MODULES
APEX_180200,WWV_FLOW_RT$PARAMETERS,APEX_180200.WWV_FLOW_RT$PARAMETERS
APEX_180200,WWV_FLOW_RT$PENDING_APPROVALS,APEX_180200.WWV_FLOW_RT$PENDING_APPROVALS
APEX_180200,WWV_FLOW_RT$PRIVILEGES,APEX_180200.WWV_FLOW_RT$PRIVILEGES
APEX_180200,WWV_FLOW_RT$PRIVILEGE_GROUPS,APEX_180200.WWV_FLOW_RT$PRIVILEGE_GROUPS
APEX_180200,WWV_FLOW_RT$TEMPLATES,APEX_180200.WWV_FLOW_RT$TEMPLATES
APEX_180200,WWV_FLOW_RT$USER_SESSIONS,APEX_180200.WWV_FLOW_RT$USER_SESSIONS
APEX_180200,WWV_FLOW_SC_TRANS,APEX_180200.WWV_FLOW_SC_TRANS
APEX_180200,WWV_FLOW_SECURITY_SCHEMES,APEX_180200.WWV_FLOW_SECURITY_SCHEMES
APEX_180200,WWV_FLOW_SESSIONS$,APEX_180200.WWV_FLOW_SESSIONS$
APEX_180200,WWV_FLOW_SESSION_AUTHZ$,APEX_180200.WWV_FLOW_SESSION_AUTHZ$
APEX_180200,WWV_FLOW_SESSION_GROUPS$,APEX_180200.WWV_FLOW_SESSION_GROUPS$
APEX_180200,WWV_FLOW_SHARED_QRY_SQL_STMTS,APEX_180200.WWV_FLOW_SHARED_QRY_SQL_STMTS
APEX_180200,WWV_FLOW_SHARED_QUERIES,APEX_180200.WWV_FLOW_SHARED_QUERIES
APEX_180200,WWV_FLOW_SHARED_WEB_SERVICES,APEX_180200.WWV_FLOW_SHARED_WEB_SERVICES
APEX_180200,WWV_FLOW_SHORTCUTS,APEX_180200.WWV_FLOW_SHORTCUTS
APEX_180200,WWV_FLOW_STANDARD_EVENTS,APEX_180200.WWV_FLOW_STANDARD_EVENTS
APEX_180200,WWV_FLOW_STANDARD_ICONS,APEX_180200.WWV_FLOW_STANDARD_ICONS
APEX_180200,WWV_FLOW_STANDARD_ITEM_TYPES,APEX_180200.WWV_FLOW_STANDARD_ITEM_TYPES
APEX_180200,WWV_FLOW_STATIC_FILES,APEX_180200.WWV_FLOW_STATIC_FILES
APEX_180200,WWV_FLOW_STEPS,APEX_180200.WWV_FLOW_STEPS
APEX_180200,WWV_FLOW_STEP_BRANCHES,APEX_180200.WWV_FLOW_STEP_BRANCHES
APEX_180200,WWV_FLOW_STEP_BUTTONS,APEX_180200.WWV_FLOW_STEP_BUTTONS
APEX_180200,WWV_FLOW_STEP_COMPUTATIONS,APEX_180200.WWV_FLOW_STEP_COMPUTATIONS
APEX_180200,WWV_FLOW_STEP_ITEMS,APEX_180200.WWV_FLOW_STEP_ITEMS
APEX_180200,WWV_FLOW_STEP_ITEM_HELP,APEX_180200.WWV_FLOW_STEP_ITEM_HELP
APEX_180200,WWV_FLOW_STEP_PROCESSING,APEX_180200.WWV_FLOW_STEP_PROCESSING
APEX_180200,WWV_FLOW_STEP_VALIDATIONS,APEX_180200.WWV_FLOW_STEP_VALIDATIONS
APEX_180200,WWV_FLOW_SW_DETAIL_RESULTS,APEX_180200.WWV_FLOW_SW_DETAIL_RESULTS
APEX_180200,WWV_FLOW_SW_MAIN_KEYWORDS,APEX_180200.WWV_FLOW_SW_MAIN_KEYWORDS
APEX_180200,WWV_FLOW_SW_RESULTS,APEX_180200.WWV_FLOW_SW_RESULTS
APEX_180200,WWV_FLOW_SW_SQLPLUS_CMD,APEX_180200.WWV_FLOW_SW_SQLPLUS_CMD
APEX_180200,WWV_FLOW_SW_SQL_CMDS,APEX_180200.WWV_FLOW_SW_SQL_CMDS
APEX_180200,WWV_FLOW_SW_STMTS,APEX_180200.WWV_FLOW_SW_STMTS
APEX_180200,WWV_FLOW_TABS,APEX_180200.WWV_FLOW_TABS
APEX_180200,WWV_FLOW_TASKS,APEX_180200.WWV_FLOW_TASKS
APEX_180200,WWV_FLOW_TASK_DEFAULTS,APEX_180200.WWV_FLOW_TASK_DEFAULTS
APEX_180200,WWV_FLOW_TASK_PROGRESS,APEX_180200.WWV_FLOW_TASK_PROGRESS
APEX_180200,WWV_FLOW_TEAM_TAGS,APEX_180200.WWV_FLOW_TEAM_TAGS
APEX_180200,WWV_FLOW_TEMPLATES,APEX_180200.WWV_FLOW_TEMPLATES
APEX_180200,WWV_FLOW_TEMPLATE_OPTIONS,APEX_180200.WWV_FLOW_TEMPLATE_OPTIONS
APEX_180200,WWV_FLOW_TEMPLATE_OPT_GROUPS,APEX_180200.WWV_FLOW_TEMPLATE_OPT_GROUPS
APEX_180200,WWV_FLOW_THEMES,APEX_180200.WWV_FLOW_THEMES
APEX_180200,WWV_FLOW_THEME_DISPLAY_POINTS,APEX_180200.WWV_FLOW_THEME_DISPLAY_POINTS
APEX_180200,WWV_FLOW_THEME_FILES,APEX_180200.WWV_FLOW_THEME_FILES
APEX_180200,WWV_FLOW_THEME_STYLES,APEX_180200.WWV_FLOW_THEME_STYLES
APEX_180200,WWV_FLOW_TOPLEVEL_TABS,APEX_180200.WWV_FLOW_TOPLEVEL_TABS
APEX_180200,WWV_FLOW_TRANSLATABLE_COLS$,APEX_180200.WWV_FLOW_TRANSLATABLE_COLS$
APEX_180200,WWV_FLOW_TRANSLATABLE_TEXT$,APEX_180200.WWV_FLOW_TRANSLATABLE_TEXT$
APEX_180200,WWV_FLOW_TREES,APEX_180200.WWV_FLOW_TREES
APEX_180200,WWV_FLOW_TREE_REGIONS,APEX_180200.WWV_FLOW_TREE_REGIONS
APEX_180200,WWV_FLOW_TREE_STATE,APEX_180200.WWV_FLOW_TREE_STATE
APEX_180200,WWV_FLOW_UI_TYPES,APEX_180200.WWV_FLOW_UI_TYPES
APEX_180200,WWV_FLOW_UI_TYPE_FEATURES,APEX_180200.WWV_FLOW_UI_TYPE_FEATURES
