owner,table_name,full_name
PROCCTRL,QRTZ_TRIGGERS_BACK,PROCCTRL.QRTZ_TRIGGERS_BACK
PROCCTRL,RPTQZ_BLOB_TRIGGERS,PROCCTRL.RPTQZ_BLOB_TRIGGERS
PROCCTRL,RPTQZ_CALENDARS,PROCCTRL.RPTQZ_CALENDARS
PROCCTRL,RPTQZ_CRON_TRIGGERS,PROCCTRL.RPTQZ_CRON_TRIGGERS
PROCCTRL,RPTQZ_FIRED_TRIGGERS,PROCCTRL.RPTQZ_FIRED_TRIGGERS
PROCCTRL,RPTQZ_JOB_DETAILS,PROCCTRL.RPTQZ_JOB_DETAILS
PROCCTRL,RPTQZ_JOB_LISTENERS,PROCCTRL.RPTQZ_JOB_LISTENERS
PROCCTRL,RPTQZ_LOCKS,PROCCTRL.RPTQZ_LOCKS
PROCCTRL,RPTQZ_PAUSED_TRIGGER_GRPS,PROCCTRL.RPTQZ_PAUSED_TRIGGER_GRPS
PROCCTRL,RPTQZ_SCHEDULER_STATE,PROCCTRL.RPTQZ_SCHEDULER_STATE
PROCCTRL,RPTQZ_SIMPLE_TRIGGERS,PROCCTRL.RPTQZ_SIMPLE_TRIGGERS
PROCCTRL,RPTQZ_TRIGGERS,PROCCTRL.RPTQZ_TRIGGERS
PROCCTRL,RPTQZ_TRIGGER_LISTENERS,PROCCTRL.RPTQZ_TRIGGER_LISTENERS
PROCCTRL,ZZZ_BATCH_JOB_EXECUTION,PROCCTRL.ZZZ_BATCH_JOB_EXECUTION
PROCCTRL,ZZZ_BATCH_JOB_EXECUTION_CTX,PROCCTRL.ZZZ_BATCH_JOB_EXECUTION_CTX
PROCCTRL,ZZZ_BATCH_JOB_EXECUTION_PARAMS,PROCCTRL.ZZZ_BATCH_JOB_EXECUTION_PARAMS
PROCCTRL,ZZZ_BATCH_JOB_INSTANCE,PROCCTRL.ZZZ_BATCH_JOB_INSTANCE
PROCCTRL,ZZZ_BATCH_JOB_PARAMS,PROCCTRL.ZZZ_BATCH_JOB_PARAMS
PROCCTRL,ZZZ_BATCH_STEP_EXECUTION,PROCCTRL.ZZZ_BATCH_STEP_EXECUTION
PROCCTRL,ZZZ_BATCH_STEP_EXECUTION_CTX,PROCCTRL.ZZZ_BATCH_STEP_EXECUTION_CTX
RDS2JITR,REF_RDS_PMDN_INV,RDS2JITR.REF_RDS_PMDN_INV
RECONV,SMRT_CMPR_MERG,RECONV.SMRT_CMPR_MERG
RECONV,SMRT_CMPR_SCHEDULE,RECONV.SMRT_CMPR_SCHEDULE
REED,BATCH_JOB_EXECUTION,REED.BATCH_JOB_EXECUTION
REED,BATCH_JOB_EXECUTION_CONTEXT,REED.BATCH_JOB_EXECUTION_CONTEXT
REED,BATCH_JOB_EXECUTION_PARAMS,REED.BATCH_JOB_EXECUTION_PARAMS
REED,BATCH_JOB_INSTANCE,REED.BATCH_JOB_INSTANCE
REED,BATCH_STEP_EXECUTION,REED.BATCH_STEP_EXECUTION
REED,BATCH_STEP_EXECUTION_CONTEXT,REED.BATCH_STEP_EXECUTION_CONTEXT
REED,GTT_ARCDEL_ERROR_AUDIT,REED.GTT_ARCDEL_ERROR_AUDIT
REED,RECYCLE_USAGE_REQUEST,REED.RECYCLE_USAGE_REQUEST
REED,REED_ADJ_ADAPTER,REED.REED_ADJ_ADAPTER
REED,REED_ADJ_ADAPTER_BKP,REED.REED_ADJ_ADAPTER_BKP
REED,REED_ADJ_ADAPTER_DTL,REED.REED_ADJ_ADAPTER_DTL
REED,REED_ARC_DATA_USG_ARRAY,REED.REED_ARC_DATA_USG_ARRAY
REED,REED_ARC_DATA_USG_ARRAY_UMM,REED.REED_ARC_DATA_USG_ARRAY_UMM
REED,REED_ARC_DUP_ERROR_OC_TAP,REED.REED_ARC_DUP_ERROR_OC_TAP
REED,REED_ARC_ERROR_BCE,REED.REED_ARC_ERROR_BCE
REED,REED_ARC_ERROR_DATA,REED.REED_ARC_ERROR_DATA
REED,REED_ARC_ERROR_DATA_UMM,REED.REED_ARC_ERROR_DATA_UMM
REED,REED_COPY_LOGS,REED.REED_COPY_LOGS
REED,REED_CUST_CLEANUP_ERROR,REED.REED_CUST_CLEANUP_ERROR
REED,REED_DATA_USG_ARRAY,REED.REED_DATA_USG_ARRAY
REED,REED_DATA_USG_ARRAY_BKUP,REED.REED_DATA_USG_ARRAY_BKUP
REED,REED_DATA_USG_ARRAY_UMM,REED.REED_DATA_USG_ARRAY_UMM
REED,REED_DBMS_LOGS,REED.REED_DBMS_LOGS
REED,REED_DUP_DATA_USG_ARRAY,REED.REED_DUP_DATA_USG_ARRAY
REED,REED_DUP_DATA_USG_ARRAY_UMM,REED.REED_DUP_DATA_USG_ARRAY_UMM
REED,REED_DUP_ERROR_BCE,REED.REED_DUP_ERROR_BCE
REED,REED_DUP_ERROR_DATA,REED.REED_DUP_ERROR_DATA
REED,REED_DUP_ERROR_DATA_UMM,REED.REED_DUP_ERROR_DATA_UMM
REED,REED_EOC_REJECT_ACCOUNT_STATUS,REED.REED_EOC_REJECT_ACCOUNT_STATUS
REED,REED_EOC_REJECT_ACCT_STATUS,REED.REED_EOC_REJECT_ACCT_STATUS
REED,REED_EOC_REJECT_DATA,REED.REED_EOC_REJECT_DATA
REED,REED_EOC_REJECT_DATA_OLD,REED.REED_EOC_REJECT_DATA_OLD
REED,REED_EOC_REJECT_DATA_OLD_1210,REED.REED_EOC_REJECT_DATA_OLD_1210
REED,REED_EOC_REJECT_MSG,REED.REED_EOC_REJECT_MSG
REED,REED_EOC_REJECT_VOICE,REED.REED_EOC_REJECT_VOICE
REED,REED_ERROR_BCE,REED.REED_ERROR_BCE
REED,REED_ERROR_CIBER_NUP,REED.REED_ERROR_CIBER_NUP
REED,REED_ERROR_DATA,REED.REED_ERROR_DATA
REED,REED_ERROR_DATA_UMM,REED.REED_ERROR_DATA_UMM
REED,REED_ERROR_OC_TAP,REED.REED_ERROR_OC_TAP
REED,REED_GENERAL_ERRORS,REED.REED_GENERAL_ERRORS
REED,REED_JTR_MSG,REED.REED_JTR_MSG
REED,REED_JTR_MSG_ARC,REED.REED_JTR_MSG_ARC
REED,REED_JTR_MSG_BKP_13062024,REED.REED_JTR_MSG_BKP_13062024
REED,REED_JTR_MSG_DUP,REED.REED_JTR_MSG_DUP
REED,REED_JTR_MSG_LOG,REED.REED_JTR_MSG_LOG
REED,REED_JTR_VCE,REED.REED_JTR_VCE
REED,REED_JTR_VCE_ARC,REED.REED_JTR_VCE_ARC
REED,REED_JTR_VCE_DUP,REED.REED_JTR_VCE_DUP
REED,REED_LDR_UNPROCESSED_ERRORS,REED.REED_LDR_UNPROCESSED_ERRORS
REED,REED_LOADER,REED.REED_LOADER
REED,REED_RBM_ALERT,REED.REED_RBM_ALERT
REED,REED_RECON,REED.REED_RECON
REED,REED_RERATE,REED.REED_RERATE
REED,REED_SEEDER_LOADER,REED.REED_SEEDER_LOADER
REED,REED_SEEDER_LOADER2,REED.REED_SEEDER_LOADER2
REED,REED_UNSUPPORTED_PRC,REED.REED_UNSUPPORTED_PRC
REED,REED_VCE_ARC_ERROR_DATA,REED.REED_VCE_ARC_ERROR_DATA
REED,REED_VCE_DUP_ERROR_DATA,REED.REED_VCE_DUP_ERROR_DATA
REED,REED_VCE_ERROR_DATA,REED.REED_VCE_ERROR_DATA
REED,REED_VC_ERROR_BKP,REED.REED_VC_ERROR_BKP
REED,REED_VC_ERROR_OLD,REED.REED_VC_ERROR_OLD
REED,TMP_REED_DATA_USG_ARRAY,REED.TMP_REED_DATA_USG_ARRAY
REED,TMP_REED_DUP_DATA_USG_ARRAY,REED.TMP_REED_DUP_DATA_USG_ARRAY
REED,TMP_REED_DUP_ERROR_DATA,REED.TMP_REED_DUP_ERROR_DATA
REED,TMP_REED_EOC_CET,REED.TMP_REED_EOC_CET
REED,TMP_REED_EOC_CIF,REED.TMP_REED_EOC_CIF
REED,TMP_REED_EOC_REJECT_DATA,REED.TMP_REED_EOC_REJECT_DATA
REED,TMP_REED_ERROR_DATA,REED.TMP_REED_ERROR_DATA
REED,TMP_REED_GENERAL_ERRORS,REED.TMP_REED_GENERAL_ERRORS
REED,TMP_REED_LOADER,REED.TMP_REED_LOADER
REED,TMP_REED_RBM_ALERT,REED.TMP_REED_RBM_ALERT
REED,TMP_REED_SEEDER_LOADER,REED.TMP_REED_SEEDER_LOADER
REED,XXX_DELETE,REED.XXX_DELETE
REED,XXX_REED_LOADER,REED.XXX_REED_LOADER
REED,XXX_REED_VC_ERROR,REED.XXX_REED_VC_ERROR
SCOTT,BONUS,SCOTT.BONUS
SCOTT,DEPT,SCOTT.DEPT
SCOTT,EMP,SCOTT.EMP
SCOTT,SALGRADE,SCOTT.SALGRADE
SYSMAN,AQ$_MGMT_LOADER_QTABLE_G,SYSMAN.AQ$_MGMT_LOADER_QTABLE_G
SYSMAN,AQ$_MGMT_LOADER_QTABLE_H,SYSMAN.AQ$_MGMT_LOADER_QTABLE_H
SYSMAN,AQ$_MGMT_LOADER_QTABLE_I,SYSMAN.AQ$_MGMT_LOADER_QTABLE_I
SYSMAN,AQ$_MGMT_LOADER_QTABLE_L,SYSMAN.AQ$_MGMT_LOADER_QTABLE_L
SYSMAN,AQ$_MGMT_LOADER_QTABLE_S,SYSMAN.AQ$_MGMT_LOADER_QTABLE_S
SYSMAN,AQ$_MGMT_LOADER_QTABLE_T,SYSMAN.AQ$_MGMT_LOADER_QTABLE_T
SYSMAN,AQ$_MGMT_NOTIFY_QTABLE_G,SYSMAN.AQ$_MGMT_NOTIFY_QTABLE_G
SYSMAN,AQ$_MGMT_NOTIFY_QTABLE_H,SYSMAN.AQ$_MGMT_NOTIFY_QTABLE_H
SYSMAN,AQ$_MGMT_NOTIFY_QTABLE_I,SYSMAN.AQ$_MGMT_NOTIFY_QTABLE_I
SYSMAN,AQ$_MGMT_NOTIFY_QTABLE_L,SYSMAN.AQ$_MGMT_NOTIFY_QTABLE_L
SYSMAN,AQ$_MGMT_NOTIFY_QTABLE_S,SYSMAN.AQ$_MGMT_NOTIFY_QTABLE_S
SYSMAN,AQ$_MGMT_NOTIFY_QTABLE_T,SYSMAN.AQ$_MGMT_NOTIFY_QTABLE_T
SYSMAN,DB_USER_PREFERENCES,SYSMAN.DB_USER_PREFERENCES
SYSMAN,EMDW_TRACE_CONFIG,SYSMAN.EMDW_TRACE_CONFIG
SYSMAN,EMDW_TRACE_DATA,SYSMAN.EMDW_TRACE_DATA
SYSMAN,EM_COMPARISON_SUMMARY,SYSMAN.EM_COMPARISON_SUMMARY
SYSMAN,EM_IPW_INFO,SYSMAN.EM_IPW_INFO
SYSMAN,EM_PAGE_CONDITION_METADATA,SYSMAN.EM_PAGE_CONDITION_METADATA
SYSMAN,EM_PAGE_CUSTOMIZATIONS,SYSMAN.EM_PAGE_CUSTOMIZATIONS
SYSMAN,EM_PAGE_CUSTOM_CONDITIONS,SYSMAN.EM_PAGE_CUSTOM_CONDITIONS
SYSMAN,EM_PAGE_CUST_METADATA,SYSMAN.EM_PAGE_CUST_METADATA
SYSMAN,ESM_COLLECTION,SYSMAN.ESM_COLLECTION
SYSMAN,EUME2E_ASSOCS_LOOKUP,SYSMAN.EUME2E_ASSOCS_LOOKUP
SYSMAN,MGMT_ADMIN_LICENSES,SYSMAN.MGMT_ADMIN_LICENSES
SYSMAN,MGMT_ADMIN_METRIC_THRESHOLDS,SYSMAN.MGMT_ADMIN_METRIC_THRESHOLDS
SYSMAN,MGMT_AGENT_SEC_INFO,SYSMAN.MGMT_AGENT_SEC_INFO
SYSMAN,MGMT_ALL_TARGET_PROPS,SYSMAN.MGMT_ALL_TARGET_PROPS
SYSMAN,MGMT_ANNOTATION,SYSMAN.MGMT_ANNOTATION
SYSMAN,MGMT_ARU_CREDENTIALS,SYSMAN.MGMT_ARU_CREDENTIALS
SYSMAN,MGMT_ARU_FAMILY_PRODUCT_MAP,SYSMAN.MGMT_ARU_FAMILY_PRODUCT_MAP
SYSMAN,MGMT_ARU_LANGUAGES,SYSMAN.MGMT_ARU_LANGUAGES
SYSMAN,MGMT_ARU_OUI_COMPONENTS,SYSMAN.MGMT_ARU_OUI_COMPONENTS
SYSMAN,MGMT_ARU_PLATFORMS,SYSMAN.MGMT_ARU_PLATFORMS
SYSMAN,MGMT_ARU_PRODUCTS,SYSMAN.MGMT_ARU_PRODUCTS
SYSMAN,MGMT_ARU_PRODUCT_RELEASE_MAP,SYSMAN.MGMT_ARU_PRODUCT_RELEASE_MAP
SYSMAN,MGMT_ARU_RELEASES,SYSMAN.MGMT_ARU_RELEASES
SYSMAN,MGMT_AUDIT_CUSTOM_ATTRIBS,SYSMAN.MGMT_AUDIT_CUSTOM_ATTRIBS
SYSMAN,MGMT_AUDIT_DESTINATION,SYSMAN.MGMT_AUDIT_DESTINATION
SYSMAN,MGMT_AUDIT_LOGS,SYSMAN.MGMT_AUDIT_LOGS
SYSMAN,MGMT_AUDIT_MASTER,SYSMAN.MGMT_AUDIT_MASTER
SYSMAN,MGMT_AVAILABILITY,SYSMAN.MGMT_AVAILABILITY
SYSMAN,MGMT_AVAILABILITY_MARKER,SYSMAN.MGMT_AVAILABILITY_MARKER
SYSMAN,MGMT_AVAILABILITY_RBK,SYSMAN.MGMT_AVAILABILITY_RBK
SYSMAN,MGMT_AVAILABLE_SEARCHES,SYSMAN.MGMT_AVAILABLE_SEARCHES
SYSMAN,MGMT_BACKUP_CONFIGURATION,SYSMAN.MGMT_BACKUP_CONFIGURATION
SYSMAN,MGMT_BAM_DATA_HUBS,SYSMAN.MGMT_BAM_DATA_HUBS
SYSMAN,MGMT_BAM_DATA_ISESSIONS,SYSMAN.MGMT_BAM_DATA_ISESSIONS
SYSMAN,MGMT_BAM_DATA_OSESSIONS,SYSMAN.MGMT_BAM_DATA_OSESSIONS
SYSMAN,MGMT_BAM_ISESSION_DATASOURCE,SYSMAN.MGMT_BAM_ISESSION_DATASOURCE
SYSMAN,MGMT_BAM_ISESSION_DIAG,SYSMAN.MGMT_BAM_ISESSION_DIAG
SYSMAN,MGMT_BAM_ISESSION_KPIS,SYSMAN.MGMT_BAM_ISESSION_KPIS
SYSMAN,MGMT_BAM_OSESSION_ALERTS,SYSMAN.MGMT_BAM_OSESSION_ALERTS
SYSMAN,MGMT_BAM_OSESSION_DIAG,SYSMAN.MGMT_BAM_OSESSION_DIAG
SYSMAN,MGMT_BAM_OSESSION_METRICS,SYSMAN.MGMT_BAM_OSESSION_METRICS
SYSMAN,MGMT_BAM_OSESSION_STATUS,SYSMAN.MGMT_BAM_OSESSION_STATUS
SYSMAN,MGMT_BCN_AVAIL_DEF,SYSMAN.MGMT_BCN_AVAIL_DEF
SYSMAN,MGMT_BCN_AVAIL_JOB,SYSMAN.MGMT_BCN_AVAIL_JOB
SYSMAN,MGMT_BCN_AVAIL_LOG,SYSMAN.MGMT_BCN_AVAIL_LOG
SYSMAN,MGMT_BCN_BCNSTEP_PROPS,SYSMAN.MGMT_BCN_BCNSTEP_PROPS
SYSMAN,MGMT_BCN_BCNTXN_PROPS,SYSMAN.MGMT_BCN_BCNTXN_PROPS
SYSMAN,MGMT_BCN_STEPGROUP_DEFN,SYSMAN.MGMT_BCN_STEPGROUP_DEFN
SYSMAN,MGMT_BCN_STEPGROUP_STEPS,SYSMAN.MGMT_BCN_STEPGROUP_STEPS
SYSMAN,MGMT_BCN_STEP_DEFN,SYSMAN.MGMT_BCN_STEP_DEFN
SYSMAN,MGMT_BCN_STEP_PROPS,SYSMAN.MGMT_BCN_STEP_PROPS
SYSMAN,MGMT_BCN_TARGET,SYSMAN.MGMT_BCN_TARGET
SYSMAN,MGMT_BCN_TXN_AUDIT,SYSMAN.MGMT_BCN_TXN_AUDIT
SYSMAN,MGMT_BCN_TXN_DEFN,SYSMAN.MGMT_BCN_TXN_DEFN
SYSMAN,MGMT_BCN_TXN_PROPS,SYSMAN.MGMT_BCN_TXN_PROPS
SYSMAN,MGMT_BLACKOUTS,SYSMAN.MGMT_BLACKOUTS
SYSMAN,MGMT_BLACKOUT_FLAT_TARGETS,SYSMAN.MGMT_BLACKOUT_FLAT_TARGETS
SYSMAN,MGMT_BLACKOUT_HISTORY,SYSMAN.MGMT_BLACKOUT_HISTORY
SYSMAN,MGMT_BLACKOUT_PROXY_TARGETS,SYSMAN.MGMT_BLACKOUT_PROXY_TARGETS
SYSMAN,MGMT_BLACKOUT_REASON,SYSMAN.MGMT_BLACKOUT_REASON
SYSMAN,MGMT_BLACKOUT_SCHEDULE,SYSMAN.MGMT_BLACKOUT_SCHEDULE
SYSMAN,MGMT_BLACKOUT_STATE,SYSMAN.MGMT_BLACKOUT_STATE
SYSMAN,MGMT_BLACKOUT_TARGET_DETAILS,SYSMAN.MGMT_BLACKOUT_TARGET_DETAILS
SYSMAN,MGMT_BLACKOUT_WINDOWS,SYSMAN.MGMT_BLACKOUT_WINDOWS
SYSMAN,MGMT_BSLN_BASELINES,SYSMAN.MGMT_BSLN_BASELINES
SYSMAN,MGMT_BSLN_DATASOURCES,SYSMAN.MGMT_BSLN_DATASOURCES
SYSMAN,MGMT_BSLN_INTERVALS,SYSMAN.MGMT_BSLN_INTERVALS
SYSMAN,MGMT_BSLN_METRICS,SYSMAN.MGMT_BSLN_METRICS
SYSMAN,MGMT_BSLN_RAWDATA,SYSMAN.MGMT_BSLN_RAWDATA
SYSMAN,MGMT_BSLN_STATISTICS,SYSMAN.MGMT_BSLN_STATISTICS
SYSMAN,MGMT_BSLN_THRESHOLD_PARMS,SYSMAN.MGMT_BSLN_THRESHOLD_PARMS
SYSMAN,MGMT_BUG_ADVISORY,SYSMAN.MGMT_BUG_ADVISORY
SYSMAN,MGMT_BUG_ADVISORY_BUG,SYSMAN.MGMT_BUG_ADVISORY_BUG
SYSMAN,MGMT_BUG_ADV_HOME_PATCH,SYSMAN.MGMT_BUG_ADV_HOME_PATCH
SYSMAN,MGMT_BUG_AVAILABLE_PATCH,SYSMAN.MGMT_BUG_AVAILABLE_PATCH
SYSMAN,MGMT_BUG_FIX_APPLICABLE_COMP,SYSMAN.MGMT_BUG_FIX_APPLICABLE_COMP
SYSMAN,MGMT_BUG_FIX_APPLIC_COMP_LIST,SYSMAN.MGMT_BUG_FIX_APPLIC_COMP_LIST
SYSMAN,MGMT_BUG_PATCH_CERTIFICATE,SYSMAN.MGMT_BUG_PATCH_CERTIFICATE
SYSMAN,MGMT_BUG_PATCH_FIXES_BUG,SYSMAN.MGMT_BUG_PATCH_FIXES_BUG
SYSMAN,MGMT_BUG_PATCH_PLATFORM,SYSMAN.MGMT_BUG_PATCH_PLATFORM
SYSMAN,MGMT_CALLBACKS,SYSMAN.MGMT_CALLBACKS
SYSMAN,MGMT_CATEGORIES,SYSMAN.MGMT_CATEGORIES
SYSMAN,MGMT_CATEGORY_CLASSES,SYSMAN.MGMT_CATEGORY_CLASSES
SYSMAN,MGMT_CATEGORY_MAP,SYSMAN.MGMT_CATEGORY_MAP
SYSMAN,MGMT_CHANGE_AGENT_URL,SYSMAN.MGMT_CHANGE_AGENT_URL
SYSMAN,MGMT_CM_BASELINES,SYSMAN.MGMT_CM_BASELINES
SYSMAN,MGMT_CM_BASELINE_CONS_GROUPS,SYSMAN.MGMT_CM_BASELINE_CONS_GROUPS
SYSMAN,MGMT_CM_BASELINE_DEPENDENCIES,SYSMAN.MGMT_CM_BASELINE_DEPENDENCIES
SYSMAN,MGMT_CM_BASELINE_DEPENDENTS,SYSMAN.MGMT_CM_BASELINE_DEPENDENTS
SYSMAN,MGMT_CM_BASELINE_INIT_PARAMS,SYSMAN.MGMT_CM_BASELINE_INIT_PARAMS
SYSMAN,MGMT_CM_BASELINE_OBJECTS,SYSMAN.MGMT_CM_BASELINE_OBJECTS
SYSMAN,MGMT_CM_BASELINE_OBJGRANTS,SYSMAN.MGMT_CM_BASELINE_OBJGRANTS
SYSMAN,MGMT_CM_BASELINE_PROXYGRANTS,SYSMAN.MGMT_CM_BASELINE_PROXYGRANTS
SYSMAN,MGMT_CM_BASELINE_QUOTAGRANTS,SYSMAN.MGMT_CM_BASELINE_QUOTAGRANTS
SYSMAN,MGMT_CM_BASELINE_ROLEGRANTS,SYSMAN.MGMT_CM_BASELINE_ROLEGRANTS
SYSMAN,MGMT_CM_BASELINE_SYSGRANTS,SYSMAN.MGMT_CM_BASELINE_SYSGRANTS
SYSMAN,MGMT_CM_BASELINE_VERSIONS,SYSMAN.MGMT_CM_BASELINE_VERSIONS
SYSMAN,MGMT_CM_COMPARISONS,SYSMAN.MGMT_CM_COMPARISONS
SYSMAN,MGMT_CM_COMPARISON_INIT_PRMS,SYSMAN.MGMT_CM_COMPARISON_INIT_PRMS
SYSMAN,MGMT_CM_COMPARISON_OBJECTS,SYSMAN.MGMT_CM_COMPARISON_OBJECTS
SYSMAN,MGMT_CM_COMPARISON_VERSIONS,SYSMAN.MGMT_CM_COMPARISON_VERSIONS
SYSMAN,MGMT_CM_SCHEMA_MAPS,SYSMAN.MGMT_CM_SCHEMA_MAPS
SYSMAN,MGMT_CM_SCOPESPECS,SYSMAN.MGMT_CM_SCOPESPECS
SYSMAN,MGMT_CM_SCOPESPEC_NAMES,SYSMAN.MGMT_CM_SCOPESPEC_NAMES
SYSMAN,MGMT_CM_SYNCHRONIZATIONS,SYSMAN.MGMT_CM_SYNCHRONIZATIONS
SYSMAN,MGMT_CM_SYNCH_IMPACT_REPORTS,SYSMAN.MGMT_CM_SYNCH_IMPACT_REPORTS
SYSMAN,MGMT_CM_SYNCH_OBJECTS,SYSMAN.MGMT_CM_SYNCH_OBJECTS
SYSMAN,MGMT_CM_SYNCH_SCRIPTS,SYSMAN.MGMT_CM_SYNCH_SCRIPTS
SYSMAN,MGMT_CM_SYNCH_VERSIONS,SYSMAN.MGMT_CM_SYNCH_VERSIONS
SYSMAN,MGMT_COLLECTIONS,SYSMAN.MGMT_COLLECTIONS
SYSMAN,MGMT_COLLECTION_CREDENTIALS,SYSMAN.MGMT_COLLECTION_CREDENTIALS
SYSMAN,MGMT_COLLECTION_METRIC_TASKS,SYSMAN.MGMT_COLLECTION_METRIC_TASKS
SYSMAN,MGMT_COLLECTION_TASKS,SYSMAN.MGMT_COLLECTION_TASKS
SYSMAN,MGMT_COLLECTION_TASK_CONTEXT,SYSMAN.MGMT_COLLECTION_TASK_CONTEXT
SYSMAN,MGMT_COLLECTION_TEMPLATE_CREDS,SYSMAN.MGMT_COLLECTION_TEMPLATE_CREDS
SYSMAN,MGMT_COLLECTION_WORKERS,SYSMAN.MGMT_COLLECTION_WORKERS
SYSMAN,MGMT_COLL_ITEMS,SYSMAN.MGMT_COLL_ITEMS
SYSMAN,MGMT_COLL_ITEM_METRICS,SYSMAN.MGMT_COLL_ITEM_METRICS
SYSMAN,MGMT_COLL_ITEM_PROPERTIES,SYSMAN.MGMT_COLL_ITEM_PROPERTIES
SYSMAN,MGMT_COMP_RESULT_TO_JOB_MAP,SYSMAN.MGMT_COMP_RESULT_TO_JOB_MAP
SYSMAN,MGMT_COMP_SNAPSHOT_TO_STEP_MAP,SYSMAN.MGMT_COMP_SNAPSHOT_TO_STEP_MAP
SYSMAN,MGMT_CONFIG_ACTIVITIES,SYSMAN.MGMT_CONFIG_ACTIVITIES
SYSMAN,MGMT_CONTAINER_CREDENTIALS,SYSMAN.MGMT_CONTAINER_CREDENTIALS
SYSMAN,MGMT_CORRECTIVE_ACTION,SYSMAN.MGMT_CORRECTIVE_ACTION
SYSMAN,MGMT_CPF_METRIC_SOURCE,SYSMAN.MGMT_CPF_METRIC_SOURCE
SYSMAN,MGMT_CREATED_USERS,SYSMAN.MGMT_CREATED_USERS
SYSMAN,MGMT_CREDENTIALS,SYSMAN.MGMT_CREDENTIALS
SYSMAN,MGMT_CREDENTIALS2,SYSMAN.MGMT_CREDENTIALS2
SYSMAN,MGMT_CREDENTIAL_SETS,SYSMAN.MGMT_CREDENTIAL_SETS
SYSMAN,MGMT_CREDENTIAL_SET_COLUMNS,SYSMAN.MGMT_CREDENTIAL_SET_COLUMNS
SYSMAN,MGMT_CREDENTIAL_SET_COL_VALS,SYSMAN.MGMT_CREDENTIAL_SET_COL_VALS
SYSMAN,MGMT_CREDENTIAL_TYPES,SYSMAN.MGMT_CREDENTIAL_TYPES
SYSMAN,MGMT_CREDENTIAL_TYPE_COLUMNS,SYSMAN.MGMT_CREDENTIAL_TYPE_COLUMNS
SYSMAN,MGMT_CREDENTIAL_TYPE_COL_VALS,SYSMAN.MGMT_CREDENTIAL_TYPE_COL_VALS
SYSMAN,MGMT_CREDENTIAL_TYPE_REF,SYSMAN.MGMT_CREDENTIAL_TYPE_REF
SYSMAN,MGMT_CSTMZ_CHARTS,SYSMAN.MGMT_CSTMZ_CHARTS
SYSMAN,MGMT_CSTMZ_CHART_SELTARGETS,SYSMAN.MGMT_CSTMZ_CHART_SELTARGETS
SYSMAN,MGMT_CSTMZ_CUSTOM_COLUMNS,SYSMAN.MGMT_CSTMZ_CUSTOM_COLUMNS
SYSMAN,MGMT_CSTMZ_DEFAULT_CHART,SYSMAN.MGMT_CSTMZ_DEFAULT_CHART
SYSMAN,MGMT_CSTMZ_SUMMARY_CHART_DEF,SYSMAN.MGMT_CSTMZ_SUMMARY_CHART_DEF
SYSMAN,MGMT_CS_CONFIG_STANDARD,SYSMAN.MGMT_CS_CONFIG_STANDARD
SYSMAN,MGMT_CS_EVAL_SUMM_RQS,SYSMAN.MGMT_CS_EVAL_SUMM_RQS
SYSMAN,MGMT_CS_EVAL_SUMM_RULE,SYSMAN.MGMT_CS_EVAL_SUMM_RULE
SYSMAN,MGMT_CS_EVAL_SUMM_RULEFOLDER,SYSMAN.MGMT_CS_EVAL_SUMM_RULEFOLDER
SYSMAN,MGMT_CS_HIERARCHY,SYSMAN.MGMT_CS_HIERARCHY
SYSMAN,MGMT_CS_INCLUSION,SYSMAN.MGMT_CS_INCLUSION
SYSMAN,MGMT_CS_INCLUSION_PARAMETER,SYSMAN.MGMT_CS_INCLUSION_PARAMETER
SYSMAN,MGMT_CS_KEYWORD,SYSMAN.MGMT_CS_KEYWORD
SYSMAN,MGMT_CS_PARAMETER,SYSMAN.MGMT_CS_PARAMETER
SYSMAN,MGMT_CS_PARAMETER_CHOICES,SYSMAN.MGMT_CS_PARAMETER_CHOICES
SYSMAN,MGMT_CS_REUSABLE_QUERY,SYSMAN.MGMT_CS_REUSABLE_QUERY
SYSMAN,MGMT_CS_RQS_HIERARCHY,SYSMAN.MGMT_CS_RQS_HIERARCHY
SYSMAN,MGMT_CS_RQS_INCLUSION,SYSMAN.MGMT_CS_RQS_INCLUSION
SYSMAN,MGMT_CS_RULE,SYSMAN.MGMT_CS_RULE
SYSMAN,MGMT_CS_RULEFOLDER,SYSMAN.MGMT_CS_RULEFOLDER
SYSMAN,MGMT_CS_RULE_FIX_LINK,SYSMAN.MGMT_CS_RULE_FIX_LINK
SYSMAN,MGMT_CS_RULE_SIMPLE_TEST,SYSMAN.MGMT_CS_RULE_SIMPLE_TEST
SYSMAN,MGMT_CS_RULE_VIOL_CTX,SYSMAN.MGMT_CS_RULE_VIOL_CTX
SYSMAN,MGMT_CS_SCHEDULED_EVAL,SYSMAN.MGMT_CS_SCHEDULED_EVAL
SYSMAN,MGMT_CURRENT_AVAILABILITY,SYSMAN.MGMT_CURRENT_AVAILABILITY
SYSMAN,MGMT_CURRENT_METRICS,SYSMAN.MGMT_CURRENT_METRICS
SYSMAN,MGMT_CURRENT_METRIC_ERRORS,SYSMAN.MGMT_CURRENT_METRIC_ERRORS
SYSMAN,MGMT_CURRENT_VIOLATION,SYSMAN.MGMT_CURRENT_VIOLATION
SYSMAN,MGMT_DBNET_TNS_ADMINS,SYSMAN.MGMT_DBNET_TNS_ADMINS
